start_ms	end_ms	length_ms	x	y
854202	854455	253	527.3	403.9
854467	855145	678	518.5	393.2
855153	855704	551	509.3	385.1
855726	855888	162	526.0	322.0
855907	856063	156	535.2	272.6
856076	856203	127	536.8	251.2
856243	856539	296	340.1	244.8
856738	857102	364	535.9	415.6
857137	857303	166	689.2	374.2
857337	857724	387	772.4	351.1
857762	857976	214	587.9	339.0
858012	858781	769	387.2	400.4
858810	858973	163	460.3	352.7
859000	859331	331	527.3	255.0
859363	859536	173	362.9	261.2
859555	859798	243	350.5	253.6
859841	860079	238	536.0	253.6
860116	860370	254	352.7	251.0
860563	860920	357	391.9	490.8
860962	861121	159	177.3	478.8
861182	861410	228	545.7	170.4
861441	861641	200	601.0	177.7
861676	861810	134	654.5	173.4
861985	862106	121	148.9	404.6
862137	862277	140	123.9	452.6
862296	862529	233	91.5	457.8
862547	863396	849	76.1	457.5
