start_ms	end_ms	length_ms	x	y
1218301	1219488	1187	429.4	475.9
1219511	1219638	127	481.9	382.8
1219889	1220105	216	480.3	347.5
1220128	1221011	883	486.3	371.5
1221030	1221577	547	471.8	358.5
1221625	1221734	109	756.7	366.0
1221769	1221963	194	861.2	309.1
1221975	1222273	298	895.2	268.6
1222349	1222546	197	100.4	295.9
1222565	1222924	359	67.1	286.9
1222996	1223425	429	871.0	278.4
1223473	1223770	297	567.6	242.5
1223796	1224153	357	485.8	223.2
1224200	1224486	286	198.3	291.8
1224524	1224623	99	152.1	404.8
1224688	1225037	349	861.3	360.8
1225076	1225547	471	939.7	347.3
1225805	1225828	23	165.0	467.4
1225834	1225929	95	185.7	430.5
1225973	1226279	306	87.3	294.3
1226304	1226669	365	102.1	373.1
1226728	1226853	125	753.9	424.5
1226912	1227063	151	188.9	590.9
1227087	1227228	141	119.5	640.9
1227242	1227353	111	129.7	634.1
1227373	1227995	622	154.0	639.6
