start_ms	end_ms	length_ms	x	y
839706	840436	730	515.4	405.5
840471	840754	283	627.1	431.6
841318	841518	200	552.9	370.2
841541	842332	791	517.4	368.3
842522	842679	157	480.6	374.2
842696	843082	386	505.8	366.7
843128	843267	139	714.7	292.3
843292	843617	325	782.0	270.7
843681	843872	191	141.3	248.6
843898	844129	231	77.5	259.8
844188	844597	409	749.8	284.5
844657	845057	400	304.7	559.4
845086	845275	189	199.9	618.8
845521	845724	203	545.7	340.9
845774	845965	191	251.7	301.5
846003	846298	295	83.8	275.9
846357	847147	790	750.1	271.8
847171	847418	247	797.0	293.1
847470	847653	183	491.8	236.6
847705	848007	302	123.6	283.4
848053	849022	969	449.6	267.7
849071	849436	365	81.0	332.9
849454	850252	798	87.5	380.8
850459	851298	839	69.6	347.2
851308	852178	870	91.4	370.4
852200	853659	1459	89.3	426.8
853699	854810	1111	66.4	300.7
855020	855464	444	285.4	278.1
855506	856525	1019	79.8	293.1
856573	856872	299	463.6	347.6
