start_ms	end_ms	length_ms	x	y
797515	798073	558	443.1	385.0
798090	798416	326	487.7	397.5
798663	798934	271	490.9	381.1
798947	799710	763	512.9	388.9
799726	800144	418	499.9	397.9
800182	800255	73	379.8	319.6
800279	800454	175	352.8	260.5
800480	800645	165	300.8	249.8
803969	804217	248	663.4	415.8
804257	804488	231	831.3	471.9
804514	804658	144	767.2	577.4
804704	804894	190	431.8	632.0
804935	805132	197	382.1	483.6
805174	805743	569	640.6	448.9
805827	806033	206	1478.4	431.6
806287	806545	258	180.6	367.8
806566	808803	2237	119.4	400.8
808865	808885	20	483.1	376.7
