start_ms	end_ms	length_ms	x	y
1167839	1168222	383	456.6	412.9
1168228	1168380	152	465.2	411.7
1168529	1168696	167	533.7	399.6
1168709	1169078	369	515.1	414.7
1169332	1169451	119	503.6	407.4
1169464	1170924	1460	515.3	412.4
1170963	1171503	540	443.4	260.0
1171542	1172021	479	646.8	183.3
1172046	1172263	217	658.8	245.9
1172330	1172720	390	953.0	428.1
1172744	1173304	560	899.7	441.0
1173381	1173633	252	446.0	221.6
1173658	1173942	284	390.3	232.0
1174004	1174455	451	139.9	323.3
1174517	1174840	323	595.8	248.3
1174996	1175358	362	624.5	222.3
1175392	1176116	724	527.5	389.7
1176184	1176325	141	140.7	239.5
1176353	1176604	251	151.2	208.2
1176657	1176860	203	470.6	163.5
1176895	1177104	209	365.1	167.1
1177156	1177340	184	538.0	150.7
1177370	1177473	103	655.6	146.5
1177546	1178587	1041	83.7	178.5
1178642	1178775	133	435.4	387.6
