start_ms	end_ms	length_ms	x	y
1032370	1033140	770	543.2	386.5
1033151	1033386	235	524.9	397.8
1033563	1034884	1321	521.7	387.6
1034900	1035026	126	519.0	380.4
1035212	1035710	498	502.2	366.4
1035736	1036109	373	466.8	412.6
1036145	1036603	458	413.4	537.0
1036668	1036841	173	326.3	255.3
1036896	1037380	484	66.8	92.9
1037436	1037765	329	322.2	247.0
1037838	1038380	542	845.3	439.7
1038421	1038846	425	775.5	512.6
1038889	1039555	666	601.5	509.1
1039598	1039954	356	339.1	506.9
1040017	1040320	303	588.7	560.2
1040356	1040569	213	469.9	532.7
1040629	1040911	282	177.6	618.6
1040929	1041101	172	190.8	673.3
1041317	1041498	181	168.8	631.5
1041507	1041852	345	158.3	641.8
1041875	1042690	815	140.6	634.7
1042744	1042896	152	525.2	430.8
