start_ms	end_ms	length_ms	x	y
907366	907661	295	409.1	391.1
907847	908132	285	507.5	405.8
908971	909147	176	478.5	414.5
909169	910080	911	509.8	382.9
910102	910640	538	516.0	378.6
910678	910767	89	522.6	391.4
910826	910938	112	326.5	440.6
910999	911163	164	568.8	434.2
911201	911380	179	523.9	492.9
911403	911502	99	506.7	487.8
911560	911649	89	914.3	275.9
911702	911824	122	1198.6	344.1
911890	912129	239	360.9	91.7
912188	912386	198	519.9	349.6
912427	912606	179	561.6	373.1
912651	912868	217	392.7	464.6
912917	913049	132	494.1	511.7
913096	913133	37	708.7	505.5
913141	913358	217	714.0	502.8
913401	913624	223	638.6	332.9
913655	913928	273	496.2	437.3
913987	914065	78	377.1	490.4
914102	914364	262	475.8	532.1
914467	914705	238	751.1	498.3
914776	915037	261	351.6	477.7
915105	915253	148	518.7	383.2
915288	915680	392	558.0	344.6
915755	915850	95	227.8	688.0
915890	916082	192	188.3	730.8
916129	916393	264	109.9	729.1
916469	916569	100	313.6	318.3
916698	916732	34	410.9	186.9
916755	916931	176	442.2	169.3
916969	917242	273	357.6	151.3
