start_ms	end_ms	length_ms	x	y
1023086	1023276	190	464.9	328.3
1023575	1023957	382	468.2	419.9
1023987	1024146	159	506.3	397.6
1024375	1024401	26	-932.0	548.0
1024646	1024785	139	450.4	379.7
1024814	1025128	314	508.5	367.3
1025142	1025978	836	507.4	378.4
1026157	1026501	344	525.2	379.9
1026541	1026647	106	484.4	507.0
1026688	1026792	104	368.2	639.3
1026848	1027059	211	212.0	446.6
1027097	1027134	37	252.1	508.2
1027168	1027401	233	316.9	489.4
1027474	1027599	125	663.7	269.0
1027639	1027724	85	761.4	258.6
1027806	1028004	198	162.6	331.9
1028044	1028189	145	263.5	334.3
1028202	1028277	75	265.9	336.2
1028338	1028453	115	472.6	512.2
1028514	1028692	178	346.5	488.5
1028770	1028942	172	494.6	522.6
1028976	1029188	212	533.3	530.2
1029266	1029438	172	240.9	559.2
1029642	1029761	119	249.0	573.9
1029829	1029937	108	402.1	642.3
1029989	1030154	165	504.4	534.1
1030204	1030507	303	840.3	281.9
1030587	1030737	150	248.9	153.7
1030780	1030886	106	154.4	179.8
1030962	1031198	236	648.9	151.3
1031268	1031506	238	110.0	369.7
1031563	1031722	159	170.7	321.5
1031729	1031797	68	171.5	319.0
1031897	1031958	61	148.8	548.5
1032008	1032263	255	138.9	262.7
1032313	1032426	113	95.0	227.8
1032530	1032727	197	90.5	271.2
1032758	1033421	663	66.8	269.3
1033492	1033601	109	490.8	388.2
